run,category,tag,step,wall_time_utc,value
phase1_songs04,training_aggregate,train/avg_loss,121000,2026-09-08T12:03:01.891818Z,4.53946209
phase1_songs04,training_aggregate,train/avg_loss,122000,2026-09-08T12:04:01.934961Z,4.584570885
phase1_songs04,training_aggregate,train/avg_loss,123000,2026-09-08T12:05:05.279309Z,4.603106022
phase1_songs04,training_aggregate,train/avg_loss,124000,2026-09-08T12:06:06.699440Z,4.624541759
phase1_songs04,training_aggregate,train/avg_loss,125000,2026-09-08T12:07:09.542382Z,4.576363087
phase1_songs04,training_aggregate,train/avg_loss,126000,2026-09-08T12:08:14.661006Z,4.633805752
phase1_songs04,training_aggregate,train/avg_loss,127000,2026-09-08T12:09:16.622040Z,4.591428757
phase1_songs04,training_aggregate,train/avg_loss,128000,2026-09-08T12:10:15.864599Z,4.517801285
phase1_songs04,training_aggregate,train/avg_loss,129000,2026-09-08T12:11:21.874758Z,4.482635021
phase1_songs04,training_aggregate,train/avg_loss,130000,2026-09-08T12:12:22.938461Z,4.482470989
phase1_songs04,training_aggregate,train/avg_nll,1000,2026-09-08T09:55:01.752619Z,7.749836922
phase1_songs04,training_aggregate,train/avg_nll,2000,2026-09-08T09:55:58.032431Z,6.581243515
phase1_songs04,training_aggregate,train/avg_nll,3000,2026-09-08T09:56:55.961470Z,6.271708488
phase1_songs04,training_aggregate,train/avg_nll,4000,2026-09-08T09:57:52.122570Z,6.092788696
phase1_songs04,training_aggregate,train/avg_nll,5000,2026-09-08T09:58:50.941220Z,6.002880573
phase1_songs04,training_aggregate,train/avg_nll,6000,2026-09-08T09:59:52.295552Z,5.940792084
phase1_songs04,training_aggregate,train/avg_nll,7000,2026-09-08T10:00:52.052202Z,5.907869816
phase1_songs04,training_aggregate,train/avg_nll,8000,2026-09-08T10:01:54.469602Z,5.847043514
phase1_songs04,training_aggregate,train/avg_nll,9000,2026-09-08T10:02:58.391937Z,5.820254803
phase1_songs04,training_aggregate,train/avg_nll,10000,2026-09-08T10:04:02.392678Z,5.783459663
phase1_songs04,training_aggregate,train/avg_nll,11000,2026-09-08T10:05:20.820168Z,5.762381554
phase1_songs04,training_aggregate,train/avg_nll,12000,2026-09-08T10:06:22.390000Z,5.734731674
phase1_songs04,training_aggregate,train/avg_nll,13000,2026-09-08T10:07:25.095485Z,5.712771893
phase1_songs04,training_aggregate,train/avg_nll,14000,2026-09-08T10:08:26.008613Z,5.67027235
phase1_songs04,training_aggregate,train/avg_nll,15000,2026-09-08T10:09:26.238285Z,5.662642956
phase1_songs04,training_aggregate,train/avg_nll,16000,2026-09-08T10:10:27.463940Z,5.633115292
phase1_songs04,training_aggregate,train/avg_nll,17000,2026-09-08T10:11:24.810535Z,5.606636047
phase1_songs04,training_aggregate,train/avg_nll,18000,2026-09-08T10:12:28.039406Z,5.590781212
phase1_songs04,training_aggregate,train/avg_nll,19000,2026-09-08T10:13:29.440022Z,5.578381538
phase1_songs04,training_aggregate,train/avg_nll,20000,2026-09-08T10:14:30.525408Z,5.55265379
phase1_songs04,training_aggregate,train/avg_nll,21000,2026-09-08T10:15:47.397207Z,5.524944782
phase1_songs04,training_aggregate,train/avg_nll,22000,2026-09-08T10:16:46.835920Z,5.51154089
phase1_songs04,training_aggregate,train/avg_nll,23000,2026-09-08T10:17:50.298617Z,5.482546329
phase1_songs04,training_aggregate,train/avg_nll,24000,2026-09-08T10:18:54.764641Z,5.462322712
phase1_songs04,training_aggregate,train/avg_nll,25000,2026-09-08T10:19:58.371548Z,5.448524952
phase1_songs04,training_aggregate,train/avg_nll,26000,2026-09-08T10:21:00.604091Z,5.429879665
phase1_songs04,training_aggregate,train/avg_nll,27000,2026-09-08T10:22:02.131590Z,5.407560349
phase1_songs04,training_aggregate,train/avg_nll,28000,2026-09-08T10:23:06.759810Z,5.386137009
phase1_songs04,training_aggregate,train/avg_nll,29000,2026-09-08T10:24:13.117209Z,5.367117405
phase1_songs04,training_aggregate,train/avg_nll,30000,2026-09-08T10:25:15.296391Z,5.357091904
phase1_songs04,training_aggregate,train/avg_nll,31000,2026-09-08T10:26:33.702020Z,5.33232975
phase1_songs04,training_aggregate,train/avg_nll,32000,2026-09-08T10:27:36.209271Z,5.321031094
phase1_songs04,training_aggregate,train/avg_nll,33000,2026-09-08T10:28:41.010391Z,5.298897743
phase1_songs04,training_aggregate,train/avg_nll,34000,2026-09-08T10:29:44.289515Z,5.273024559
phase1_songs04,training_aggregate,train/avg_nll,35000,2026-09-08T10:30:46.168509Z,5.25318861
phase1_songs04,training_aggregate,train/avg_nll,36000,2026-09-08T10:31:46.521147Z,5.235242367
phase1_songs04,training_aggregate,train/avg_nll,37000,2026-09-08T10:32:48.496272Z,5.224905968
phase1_songs04,training_aggregate,train/avg_nll,38000,2026-09-08T10:33:55.436618Z,5.210804939
phase1_songs04,training_aggregate,train/avg_nll,39000,2026-09-08T10:34:59.628102Z,5.188870907
phase1_songs04,training_aggregate,train/avg_nll,40000,2026-09-08T10:35:58.237399Z,5.184185028
phase1_songs04,training_aggregate,train/avg_nll,41000,2026-09-08T10:37:12.255568Z,5.168664455
phase1_songs04,training_aggregate,train/avg_nll,42000,2026-09-08T10:38:13.201369Z,5.156618118
phase1_songs04,training_aggregate,train/avg_nll,43000,2026-09-08T10:39:16.895077Z,5.129811287
phase1_songs04,training_aggregate,train/avg_nll,44000,2026-09-08T10:40:18.780491Z,5.127237797
phase1_songs04,training_aggregate,train/avg_nll,45000,2026-09-08T10:41:22.304135Z,5.104886532
phase1_songs04,training_aggregate,train/avg_nll,46000,2026-09-08T10:42:26.280721Z,5.098629475
phase1_songs04,training_aggregate,train/avg_nll,47000,2026-09-08T10:43:28.722233Z,5.095383644
phase1_songs04,training_aggregate,train/avg_nll,48000,2026-09-08T10:44:32.279128Z,5.085561275
phase1_songs04,training_aggregate,train/avg_nll,49000,2026-09-08T10:45:31.520045Z,5.073225021
phase1_songs04,training_aggregate,train/avg_nll,50000,2026-09-08T10:46:35.141113Z,5.051552296
phase1_songs04,training_aggregate,train/avg_nll,51000,2026-09-08T10:48:08.138243Z,5.044599533
phase1_songs04,training_aggregate,train/avg_nll,52000,2026-09-08T10:49:11.084696Z,5.049740314
phase1_songs04,training_aggregate,train/avg_nll,53000,2026-09-08T10:50:13.695695Z,5.024800301
phase1_songs04,training_aggregate,train/avg_nll,54000,2026-09-08T10:51:17.491109Z,5.024729729
phase1_songs04,training_aggregate,train/avg_nll,55000,2026-09-08T10:52:21.490568Z,4.994857311
phase1_songs04,training_aggregate,train/avg_nll,56000,2026-09-08T10:53:26.799541Z,4.982446671
phase1_songs04,training_aggregate,train/avg_nll,57000,2026-09-08T10:54:29.944013Z,4.980031967
phase1_songs04,training_aggregate,train/avg_nll,58000,2026-09-08T10:55:32.623442Z,4.981287956
phase1_songs04,training_aggregate,train/avg_nll,59000,2026-09-08T10:56:37.510020Z,4.959711075
phase1_songs04,training_aggregate,train/avg_nll,60000,2026-09-08T10:57:41.816700Z,4.949213505
phase1_songs04,training_aggregate,train/avg_nll,61000,2026-09-08T10:58:58.167781Z,4.933793068
phase1_songs04,training_aggregate,train/avg_nll,62000,2026-09-08T10:59:59.190895Z,4.92770052
phase1_songs04,training_aggregate,train/avg_nll,63000,2026-09-08T11:01:01.863876Z,4.916910172
phase1_songs04,training_aggregate,train/avg_nll,64000,2026-09-08T11:02:03.322544Z,4.891167641
phase1_songs04,training_aggregate,train/avg_nll,65000,2026-09-08T11:03:03.041695Z,4.892588139
phase1_songs04,training_aggregate,train/avg_nll,66000,2026-09-08T11:04:04.952679Z,4.881829739
phase1_songs04,training_aggregate,train/avg_nll,67000,2026-09-08T11:05:05.298674Z,4.863856792
phase1_songs04,training_aggregate,train/avg_nll,68000,2026-09-08T11:06:05.047337Z,4.854385376
phase1_songs04,training_aggregate,train/avg_nll,69000,2026-09-08T11:07:10.555410Z,4.854112148
phase1_songs04,training_aggregate,train/avg_nll,70000,2026-09-08T11:08:13.702598Z,4.831779957
phase1_songs04,training_aggregate,train/avg_nll,71000,2026-09-08T11:09:27.776108Z,4.832128525
phase1_songs04,training_aggregate,train/avg_nll,72000,2026-09-08T11:10:29.816139Z,4.817831516
phase1_songs04,training_aggregate,train/avg_nll,73000,2026-09-08T11:11:28.220615Z,4.790216923
phase1_songs04,training_aggregate,train/avg_nll,74000,2026-09-08T11:12:28.643303Z,4.796494484
phase1_songs04,training_aggregate,train/avg_nll,75000,2026-09-08T11:13:30.816140Z,4.77842617
phase1_songs04,training_aggregate,train/avg_nll,76000,2026-09-08T11:14:29.577752Z,4.777287006
phase1_songs04,training_aggregate,train/avg_nll,77000,2026-09-08T11:15:31.063864Z,4.757099628
phase1_songs04,training_aggregate,train/avg_nll,78000,2026-09-08T11:16:34.170501Z,4.749994755
phase1_songs04,training_aggregate,train/avg_nll,79000,2026-09-08T11:17:35.607342Z,4.741260529
phase1_songs04,training_aggregate,train/avg_nll,80000,2026-09-08T11:18:41.348026Z,4.737314701
phase1_songs04,training_aggregate,train/avg_nll,81000,2026-09-08T11:19:57.828956Z,4.707149982
phase1_songs04,training_aggregate,train/avg_nll,82000,2026-09-08T11:21:01.172036Z,4.728565693
phase1_songs04,training_aggregate,train/avg_nll,83000,2026-09-08T11:22:05.285799Z,4.69278717
phase1_songs04,training_aggregate,train/avg_nll,84000,2026-09-08T11:23:09.342033Z,4.693880081
phase1_songs04,training_aggregate,train/avg_nll,85000,2026-09-08T11:24:13.711999Z,4.670678139
phase1_songs04,training_aggregate,train/avg_nll,86000,2026-09-08T11:25:18.845948Z,4.658392906
phase1_songs04,training_aggregate,train/avg_nll,87000,2026-09-08T11:26:22.226690Z,4.641198635
phase1_songs04,training_aggregate,train/avg_nll,88000,2026-09-08T11:27:24.009693Z,4.637009621
phase1_songs04,training_aggregate,train/avg_nll,89000,2026-09-08T11:28:27.828599Z,4.628921032
phase1_songs04,training_aggregate,train/avg_nll,90000,2026-09-08T11:29:28.132658Z,4.60858345
phase1_songs04,training_aggregate,train/avg_nll,91000,2026-09-08T11:30:42.372386Z,4.608556747
phase1_songs04,training_aggregate,train/avg_nll,92000,2026-09-08T11:31:44.340346Z,4.594878197
phase1_songs04,training_aggregate,train/avg_nll,93000,2026-09-08T11:32:46.153288Z,4.578631878
phase1_songs04,training_aggregate,train/avg_nll,94000,2026-09-08T11:33:48.085819Z,4.571866512
phase1_songs04,training_aggregate,train/avg_nll,95000,2026-09-08T11:34:50.423816Z,4.565110207
phase1_songs04,training_aggregate,train/avg_nll,96000,2026-09-08T11:35:56.070550Z,4.543934345
phase1_songs04,training_aggregate,train/avg_nll,97000,2026-09-08T11:37:00.762152Z,4.542151451
phase1_songs04,training_aggregate,train/avg_nll,98000,2026-09-08T11:38:02.804877Z,4.549338818
phase1_songs04,training_aggregate,train/avg_nll,99000,2026-09-08T11:39:03.729109Z,4.528749466
phase1_songs04,training_aggregate,train/avg_nll,100000,2026-09-08T11:40:08.858163Z,4.519284248
phase1_songs04,training_aggregate,train/avg_nll,101000,2026-09-08T11:41:41.687860Z,4.50578928
phase1_songs04,training_aggregate,train/avg_nll,102000,2026-09-08T11:42:44.926831Z,4.49198103
phase1_songs04,training_aggregate,train/avg_nll,103000,2026-09-08T11:43:44.461968Z,4.470867157
phase1_songs04,training_aggregate,train/avg_nll,104000,2026-09-08T11:44:47.316180Z,4.460678577
phase1_songs04,training_aggregate,train/avg_nll,105000,2026-09-08T11:45:49.594741Z,4.46248579
phase1_songs04,training_aggregate,train/avg_nll,106000,2026-09-08T11:46:53.284740Z,4.465913773
phase1_songs04,training_aggregate,train/avg_nll,107000,2026-09-08T11:47:57.603395Z,4.464810371
phase1_songs04,training_aggregate,train/avg_nll,108000,2026-09-08T11:48:59.234010Z,4.444785118
phase1_songs04,training_aggregate,train/avg_nll,109000,2026-09-08T11:50:03.706772Z,4.444160461
phase1_songs04,training_aggregate,train/avg_nll,110000,2026-09-08T11:51:04.576864Z,4.44008255
phase1_songs04,training_aggregate,train/avg_nll,111000,2026-09-08T11:52:23.691772Z,4.41889286
phase1_songs04,training_aggregate,train/avg_nll,112000,2026-09-08T11:53:27.337234Z,4.426026821
phase1_songs04,training_aggregate,train/avg_nll,113000,2026-09-08T11:54:32.478284Z,4.439052105
phase1_songs04,training_aggregate,train/avg_nll,114000,2026-09-08T11:55:34.597553Z,4.422427654
phase1_songs04,training_aggregate,train/avg_nll,115000,2026-09-08T11:56:37.319637Z,4.40292263
phase1_songs04,training_aggregate,train/avg_nll,116000,2026-09-08T11:57:40.493549Z,4.421187878
phase1_songs04,training_aggregate,train/avg_nll,117000,2026-09-08T11:58:40.788319Z,4.412924767
phase1_songs04,training_aggregate,train/avg_nll,118000,2026-09-08T11:59:39.338875Z,4.436705112
phase1_songs04,training_aggregate,train/avg_nll,119000,2026-09-08T12:00:46.984150Z,4.435587406
phase1_songs04,training_aggregate,train/avg_nll,120000,2026-09-08T12:01:49.949255Z,4.466929913
phase1_songs04,training_aggregate,train/avg_nll,121000,2026-09-08T12:03:01.892350Z,4.527326584
phase1_songs04,training_aggregate,train/avg_nll,122000,2026-09-08T12:04:01.935250Z,4.572591305
phase1_songs04,training_aggregate,train/avg_nll,123000,2026-09-08T12:05:05.280074Z,4.591144562
phase1_songs04,training_aggregate,train/avg_nll,124000,2026-09-08T12:06:06.699869Z,4.612800121
phase1_songs04,training_aggregate,train/avg_nll,125000,2026-09-08T12:07:09.542679Z,4.564350605
phase1_songs04,training_aggregate,train/avg_nll,126000,2026-09-08T12:08:14.661610Z,4.621910572
phase1_songs04,training_aggregate,train/avg_nll,127000,2026-09-08T12:09:16.622536Z,4.579493523
phase1_songs04,training_aggregate,train/avg_nll,128000,2026-09-08T12:10:15.864903Z,4.505587101
phase1_songs04,training_aggregate,train/avg_nll,129000,2026-09-08T12:11:21.875268Z,4.47065258
phase1_songs04,training_aggregate,train/avg_nll,130000,2026-09-08T12:12:22.939087Z,4.470535755
phase1_songs04,training_aggregate,train/avg_ppl,1000,2026-09-08T09:55:01.752520Z,4572.450684
phase1_songs04,training_aggregate,train/avg_ppl,2000,2026-09-08T09:55:58.032331Z,735.6651611
phase1_songs04,training_aggregate,train/avg_ppl,3000,2026-09-08T09:56:55.961455Z,537.923645
phase1_songs04,training_aggregate,train/avg_ppl,4000,2026-09-08T09:57:52.122469Z,449.3293152
phase1_songs04,training_aggregate,train/avg_ppl,5000,2026-09-08T09:58:50.941108Z,410.4708557
phase1_songs04,training_aggregate,train/avg_ppl,6000,2026-09-08T09:59:52.295503Z,386.1676941
phase1_songs04,training_aggregate,train/avg_ppl,7000,2026-09-08T10:00:52.052100Z,373.7809753
phase1_songs04,training_aggregate,train/avg_ppl,8000,2026-09-08T10:01:54.469543Z,352.2816772
phase1_songs04,training_aggregate,train/avg_ppl,9000,2026-09-08T10:02:58.391868Z,343.0335693
phase1_songs04,training_aggregate,train/avg_ppl,10000,2026-09-08T10:04:02.392558Z,330.7292786
phase1_songs04,training_aggregate,train/avg_ppl,11000,2026-09-08T10:05:20.820083Z,323.3334351
phase1_songs04,training_aggregate,train/avg_ppl,12000,2026-09-08T10:06:22.389948Z,314.7304077
phase1_songs04,training_aggregate,train/avg_ppl,13000,2026-09-08T10:07:25.095347Z,307.610321
phase1_songs04,training_aggregate,train/avg_ppl,14000,2026-09-08T10:08:26.008569Z,294.7704468
phase1_songs04,training_aggregate,train/avg_ppl,15000,2026-09-08T10:09:26.238217Z,292.9660034
phase1_songs04,training_aggregate,train/avg_ppl,16000,2026-09-08T10:10:27.463885Z,284.3739929
phase1_songs04,training_aggregate,train/avg_ppl,17000,2026-09-08T10:11:24.810466Z,276.5875549
phase1_songs04,training_aggregate,train/avg_ppl,18000,2026-09-08T10:12:28.039342Z,272.4839478
phase1_songs04,training_aggregate,train/avg_ppl,19000,2026-09-08T10:13:29.439946Z,268.7970886
phase1_songs04,training_aggregate,train/avg_ppl,20000,2026-09-08T10:14:30.525309Z,262.1890564
phase1_songs04,training_aggregate,train/avg_ppl,21000,2026-09-08T10:15:47.397105Z,255.1424408
phase1_songs04,training_aggregate,train/avg_ppl,22000,2026-09-08T10:16:46.835788Z,251.6990662
phase1_songs04,training_aggregate,train/avg_ppl,23000,2026-09-08T10:17:50.298484Z,244.4149628
phase1_songs04,training_aggregate,train/avg_ppl,24000,2026-09-08T10:18:54.764539Z,239.4460907
phase1_songs04,training_aggregate,train/avg_ppl,25000,2026-09-08T10:19:58.371478Z,236.6311493
phase1_songs04,training_aggregate,train/avg_ppl,26000,2026-09-08T10:21:00.604045Z,232.0438538
phase1_songs04,training_aggregate,train/avg_ppl,27000,2026-09-08T10:22:02.131543Z,226.6078186
phase1_songs04,training_aggregate,train/avg_ppl,28000,2026-09-08T10:23:06.759701Z,222.2733307
phase1_songs04,training_aggregate,train/avg_ppl,29000,2026-09-08T10:24:13.117115Z,217.8362732
phase1_songs04,training_aggregate,train/avg_ppl,30000,2026-09-08T10:25:15.296316Z,215.585907
phase1_songs04,training_aggregate,train/avg_ppl,31000,2026-09-08T10:26:33.701911Z,210.0992889
phase1_songs04,training_aggregate,train/avg_ppl,32000,2026-09-08T10:27:36.209219Z,207.8602295
phase1_songs04,training_aggregate,train/avg_ppl,33000,2026-09-08T10:28:41.010289Z,203.8108368
phase1_songs04,training_aggregate,train/avg_ppl,34000,2026-09-08T10:29:44.289473Z,198.5477448
phase1_songs04,training_aggregate,train/avg_ppl,35000,2026-09-08T10:30:46.168408Z,194.6775055
phase1_songs04,training_aggregate,train/avg_ppl,36000,2026-09-08T10:31:46.521044Z,191.0516357
phase1_songs04,training_aggregate,train/avg_ppl,37000,2026-09-08T10:32:48.496218Z,189.012146
phase1_songs04,training_aggregate,train/avg_ppl,38000,2026-09-08T10:33:55.436545Z,186.3222046
phase1_songs04,training_aggregate,train/avg_ppl,39000,2026-09-08T10:34:59.627994Z,182.1961517
phase1_songs04,training_aggregate,train/avg_ppl,40000,2026-09-08T10:35:58.237342Z,181.7078552
phase1_songs04,training_aggregate,train/avg_ppl,41000,2026-09-08T10:37:12.255466Z,178.6465607
phase1_songs04,training_aggregate,train/avg_ppl,42000,2026-09-08T10:38:13.201267Z,176.4831848
phase1_songs04,training_aggregate,train/avg_ppl,43000,2026-09-08T10:39:16.894979Z,172.0011444
phase1_songs04,training_aggregate,train/avg_ppl,44000,2026-09-08T10:40:18.780377Z,171.3372955
phase1_songs04,training_aggregate,train/avg_ppl,45000,2026-09-08T10:41:22.304047Z,167.6044159
phase1_songs04,training_aggregate,train/avg_ppl,46000,2026-09-08T10:42:26.280658Z,166.875061
phase1_songs04,training_aggregate,train/avg_ppl,47000,2026-09-08T10:43:28.722182Z,166.2179108
phase1_songs04,training_aggregate,train/avg_ppl,48000,2026-09-08T10:44:32.279072Z,164.8798676
phase1_songs04,training_aggregate,train/avg_ppl,49000,2026-09-08T10:45:31.519931Z,162.8129272
phase1_songs04,training_aggregate,train/avg_ppl,50000,2026-09-08T10:46:35.141009Z,159.5727386
phase1_songs04,training_aggregate,train/avg_ppl,51000,2026-09-08T10:48:08.138117Z,158.6085663
phase1_songs04,training_aggregate,train/avg_ppl,52000,2026-09-08T10:49:11.084590Z,159.5525055
phase1_songs04,training_aggregate,train/avg_ppl,53000,2026-09-08T10:50:13.695642Z,155.7910309
phase1_songs04,training_aggregate,train/avg_ppl,54000,2026-09-08T10:51:17.491052Z,155.4977112
phase1_songs04,training_aggregate,train/avg_ppl,55000,2026-09-08T10:52:21.490469Z,151.1226654
phase1_songs04,training_aggregate,train/avg_ppl,56000,2026-09-08T10:53:26.799436Z,149.2761078
phase1_songs04,training_aggregate,train/avg_ppl,57000,2026-09-08T10:54:29.943913Z,148.5963593
